state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Kansas,20109,Logan County,1186,183,1400,1003,0.847142857,0.130714286,0.716428571
Kansas,20111,Lyon County,7462,5515,13256,1947,0.562914906,0.416038021,0.146876886
Kansas,20113,McPherson County,9816,4021,14104,5795,0.695972774,0.285096427,0.410876347
Kansas,20115,Marion County,4312,1429,5870,2883,0.734582624,0.243441227,0.491141397
Kansas,20117,Marshall County,3644,1205,4968,2439,0.733494364,0.242552335,0.490942029
Kansas,20119,Meade County,1427,247,1695,1180,0.841887906,0.145722714,0.696165192
Kansas,20121,Miami County,12854,5472,18685,7382,0.687931496,0.292855231,0.395076264
Kansas,20123,Mitchell County,2608,528,3172,2080,0.822194199,0.166456494,0.655737705
Kansas,20125,Montgomery County,9287,2934,12441,6353,0.746483402,0.235833132,0.510650269
Kansas,20127,Morris County,2021,721,2792,1300,0.723853868,0.258237822,0.465616046
Kansas,20129,Morton County,909,131,1060,778,0.85754717,0.123584906,0.733962264
Kansas,20131,Nemaha County,4655,888,5620,3767,0.828291815,0.158007117,0.670284698
Kansas,20133,Neosho County,4961,1696,6784,3265,0.731279481,0.25,0.481279481
Kansas,20135,Ness County,1205,129,1363,1076,0.884079237,0.094644167,0.78943507
Kansas,20137,Norton County,1882,346,2270,1536,0.82907489,0.152422907,0.676651982
Kansas,20139,Osage County,5736,1946,7892,3790,0.726811961,0.246578814,0.480233147
Kansas,20141,Osborne County,1477,261,1774,1216,0.832581736,0.147125141,0.685456595
Kansas,20143,Ottawa County,2475,476,3003,1999,0.824175824,0.158508159,0.665667666
Kansas,20145,Pawnee County,2003,625,2675,1378,0.748785047,0.23364486,0.515140187
Kansas,20147,Phillips County,2356,331,2747,2025,0.857662905,0.120495086,0.737167819
Kansas,20149,Pottawatomie County,9811,3394,13472,6417,0.728251188,0.251929929,0.476321259
Kansas,20151,Pratt County,3054,954,4082,2100,0.748162665,0.233708966,0.514453699
Kansas,20153,Rawlins County,1194,176,1403,1018,0.8510335,0.125445474,0.725588026
Kansas,20155,Reno County,17847,8554,26940,9293,0.66247216,0.317520416,0.344951745
Kansas,20157,Republic County,2001,396,2443,1605,0.819074908,0.162095784,0.656979124
Kansas,20159,Rice County,3073,825,3966,2248,0.774836107,0.208018154,0.566817953
Kansas,20161,Riley County,11630,12063,24313,-433,0.478344918,0.496154321,-0.017809402
Kansas,20163,Rooks County,2153,349,2534,1804,0.84964483,0.137726914,0.711917916
Kansas,20165,Rush County,1315,264,1606,1051,0.818804483,0.164383562,0.654420922
Kansas,20167,Russell County,2632,608,3301,2024,0.797334141,0.18418661,0.613147531
Kansas,20169,Saline County,15069,7734,23226,7335,0.64879876,0.332988892,0.315809868
Kansas,20171,Scott County,1843,248,2135,1595,0.86323185,0.116159251,0.7470726
Kansas,20173,Sedgwick County,120118,90506,214152,29612,0.560900669,0.422625051,0.138275617
Kansas,20175,Seward County,3133,1354,4565,1779,0.686308872,0.2966046,0.389704272
Kansas,20177,Shawnee County,39901,40308,81819,-407,0.487674012,0.492648407,-0.004974395
Kansas,20179,Sheridan County,1229,126,1373,1103,0.895120175,0.091769847,0.803350328
Kansas,20181,Sherman County,2161,379,2593,1782,0.833397609,0.146162746,0.687234863
Kansas,20183,Smith County,1675,300,2006,1375,0.834995015,0.149551346,0.685443669
Kansas,20185,Stafford County,1548,326,1909,1222,0.810895757,0.170770037,0.64012572
Kansas,20187,Stanton County,537,115,664,422,0.80873494,0.173192771,0.635542169
Kansas,20189,Stevens County,1595,210,1835,1385,0.869209809,0.114441417,0.754768392
Kansas,20191,Sumner County,7810,2527,10549,5283,0.740354536,0.239548772,0.500805764
Kansas,20193,Thomas County,3007,597,3664,2410,0.820687773,0.162936681,0.657751092
Kansas,20195,Trego County,1343,216,1587,1127,0.846250788,0.13610586,0.710144928
Kansas,20197,Wabaunsee County,2816,944,3836,1872,0.734098019,0.246089677,0.488008342
Kansas,20199,Wallace County,686,52,748,634,0.917112299,0.069518717,0.847593583
Kansas,20201,Washington County,2263,396,2700,1867,0.838148148,0.146666667,0.691481481
Kansas,20203,Wichita County,740,107,860,633,0.860465116,0.124418605,0.736046512
Kansas,20205,Wilson County,2894,647,3603,2247,0.803219539,0.179572578,0.623646961
Kansas,20207,Woodson County,1205,282,1506,923,0.800132802,0.187250996,0.612881806
Kansas,20209,Wyandotte County,18867,30938,50602,-12071,0.372850875,0.611398759,-0.238547883
Kentucky,21001,Adair County,7643,1257,8971,6386,0.851967451,0.140118159,0.711849292
Kentucky,21003,Allen County,7824,1505,9418,6319,0.830749628,0.159800382,0.670949246
Kentucky,21005,Anderson County,9650,3226,13090,6424,0.737203972,0.24644767,0.490756303
Kentucky,21007,Ballard County,3331,697,4088,2634,0.814823875,0.170499022,0.644324853
Kentucky,21009,Barren County,15019,4565,19799,10454,0.758573665,0.2305672,0.528006465
Kentucky,21011,Bath County,4041,1278,5389,2763,0.749860828,0.237149749,0.512711078
Kentucky,21013,Bell County,7831,1419,9337,6412,0.838706223,0.151976009,0.686730213
Kentucky,21015,Boone County,45650,20601,67382,25049,0.677480633,0.305734469,0.371746164
Kentucky,21017,Bourbon County,6284,3088,9535,3196,0.659045621,0.323859465,0.335186156
Kentucky,21019,Boyd County,14363,6291,20951,8072,0.685552002,0.300272063,0.385279939
Kentucky,21021,Boyle County,9159,4990,14371,4169,0.637325169,0.347227054,0.290098114
Kentucky,21023,Bracken County,3399,702,4146,2697,0.819826339,0.169319826,0.650506512
Kentucky,21025,Breathitt County,4036,1002,5113,3034,0.789360454,0.195971054,0.5933894
Kentucky,21027,Breckinridge County,7882,2038,10046,5844,0.784590882,0.202866813,0.581724069
Kentucky,21029,Bullitt County,32299,10280,43187,22019,0.747887096,0.238034594,0.509852502
Kentucky,21031,Butler County,4905,965,5942,3940,0.825479636,0.162403231,0.663076405
Kentucky,21033,Caldwell County,4860,1256,6188,3604,0.78539108,0.202973497,0.582417582
Kentucky,21035,Calloway County,11539,5111,16936,6428,0.681329712,0.301783184,0.379546528
Kentucky,21037,Campbell County,28450,18952,48302,9498,0.589002526,0.392364705,0.19663782
Kentucky,21039,Carlisle County,2182,408,2610,1774,0.836015326,0.156321839,0.679693487
Kentucky,21041,Carroll County,3014,963,4025,2051,0.748819876,0.239254658,0.509565217
Kentucky,21043,Carter County,8981,2305,11420,6676,0.78642732,0.201838879,0.584588441
Kentucky,21045,Casey County,6216,804,7080,5412,0.877966102,0.113559322,0.76440678
Kentucky,21047,Christian County,14332,7055,21671,7277,0.661344654,0.325550275,0.33579438
Kentucky,21049,Clark County,11950,5639,17868,6311,0.668793374,0.31559212,0.353201254
Kentucky,21051,Clay County,6729,692,7517,6037,0.895170946,0.092058002,0.803112944
Kentucky,21053,Clinton County,4276,549,4880,3727,0.876229508,0.1125,0.763729508
Kentucky,21055,Crittenden County,3349,608,4008,2741,0.835578842,0.151696607,0.683882236
Kentucky,21057,Cumberland County,2922,483,3439,2439,0.8496656,0.140447805,0.709217796
Kentucky,21059,Daviess County,30705,15673,47067,15032,0.652367901,0.332993392,0.319374509
Kentucky,21061,Edmonson County,5048,1118,6247,3930,0.808067873,0.178965904,0.629101969
Kentucky,21063,Elliott County,2335,532,2911,1803,0.802129852,0.182755067,0.619374785
Kentucky,21065,Estill County,5091,1114,6289,3977,0.809508666,0.17713468,0.632373986
Kentucky,21067,Fayette County,57347,83387,143762,-26040,0.398902352,0.580035058,-0.181132705
Kentucky,21069,Fleming County,5578,1334,7000,4244,0.796857143,0.190571429,0.606285714
Kentucky,21071,Floyd County,12326,3061,15650,9265,0.787603834,0.195591054,0.59201278
Kentucky,21073,Franklin County,13246,11996,25749,1250,0.514427745,0.46588217,0.048545575
Kentucky,21075,Fulton County,1491,636,2145,855,0.695104895,0.296503497,0.398601399
Kentucky,21077,Gallatin County,3109,761,3917,2348,0.793719683,0.194281338,0.599438346
Kentucky,21079,Garrard County,7086,1719,8917,5367,0.794661882,0.19277784,0.601884042
Kentucky,21081,Grant County,9372,1944,11466,7428,0.817373103,0.169544741,0.647828362
Kentucky,21083,Graves County,13378,3105,16678,10273,0.802134549,0.186173402,0.615961146
Kentucky,21085,Grayson County,9710,2235,12095,7475,0.802811079,0.184787102,0.618023977
Kentucky,21087,Green County,5033,782,5857,4251,0.859313642,0.133515452,0.72579819
Kentucky,21089,Greenup County,12961,4181,17372,8780,0.746085655,0.240674649,0.505411006
Kentucky,21091,Hancock County,3375,1173,4633,2202,0.728469674,0.253183682,0.475285992
Kentucky,21093,Hardin County,30672,16572,48060,14100,0.638202247,0.344818976,0.293383271
Kentucky,21095,Harlan County,9109,1199,10384,7910,0.877214946,0.115466102,0.761748844
Kentucky,21097,Harrison County,6639,2265,9018,4374,0.736194278,0.251164338,0.48502994
Kentucky,21099,Hart County,6691,1642,8409,5049,0.795695089,0.195266976,0.600428113
Kentucky,21101,Henderson County,12592,6837,19684,5755,0.639707377,0.347337939,0.292369437
Kentucky,21103,Henry County,6093,1857,8074,4236,0.754644538,0.229997523,0.524647015
Kentucky,21105,Hickman County,1656,394,2069,1262,0.80038666,0.190430159,0.609956501
Kentucky,21107,Hopkins County,15361,4916,20532,10445,0.74814923,0.239431132,0.508718099
Kentucky,21109,Jackson County,5358,506,5934,4852,0.902932255,0.085271318,0.817660937
Kentucky,21111,Jefferson County,144553,203070,353609,-58517,0.408793328,0.57427837,-0.165485041
Kentucky,21113,Jessamine County,17854,8303,26644,9551,0.67009458,0.311627383,0.358467197
Kentucky,21115,Johnson County,8150,1350,9622,6800,0.847017252,0.140303471,0.706713781
Kentucky,21117,Kenton County,48444,30859,80875,17585,0.598998454,0.381564142,0.217434312
Kentucky,21119,Knott County,4732,1181,6003,3551,0.78827253,0.196734966,0.591537565
Kentucky,21121,Knox County,11178,1821,13156,9357,0.84965035,0.138415932,0.711234418
Kentucky,21123,Larue County,5773,1389,7258,4384,0.795398181,0.191375034,0.604023147
Kentucky,21125,Laurel County,23516,4037,27884,19479,0.843351026,0.144778368,0.698572658
Kentucky,21127,Lawrence County,5464,1044,6572,4420,0.831405965,0.158855752,0.672550213
Kentucky,21129,Lee County,2227,406,2690,1821,0.827881041,0.150929368,0.676951673
Kentucky,21131,Leslie County,3908,382,4357,3526,0.896947441,0.087675006,0.809272435
Kentucky,21133,Letcher County,6848,1457,8430,5391,0.812336892,0.172835113,0.639501779
Kentucky,21135,Lewis County,4997,666,5721,4331,0.873448698,0.116413214,0.757035483
Kentucky,21137,Lincoln County,8833,2080,11034,6753,0.800525648,0.188508247,0.612017401
Kentucky,21139,Livingston County,4021,886,4972,3135,0.808728882,0.178197908,0.630530973
Kentucky,21141,Logan County,9620,2734,12506,6886,0.769230769,0.218615065,0.550615704
Kentucky,21143,Lyon County,3187,950,4187,2237,0.761165512,0.226892763,0.534272749
Kentucky,21145,McCracken County,21349,10191,31937,11158,0.668472305,0.319096972,0.349375333
Kentucky,21147,McCreary County,5531,641,6211,4890,0.890516825,0.103203993,0.787312832
Kentucky,21149,McLean County,3578,989,4633,2589,0.772285776,0.213468595,0.558817181
Kentucky,21151,Madison County,29130,15180,45164,13950,0.64498273,0.336108405,0.308874325
Kentucky,21153,Magoffin County,4288,909,5274,3379,0.813045127,0.172354949,0.640690178
Kentucky,21155,Marion County,6473,2513,9100,3960,0.711318681,0.276153846,0.435164835
Kentucky,21157,Marshall County,13677,3700,17599,9977,0.777146429,0.210239218,0.566907211
Kentucky,21159,Martin County,3343,287,3655,3056,0.914637483,0.078522572,0.836114911
Kentucky,21161,Mason County,5621,2170,7898,3451,0.711699164,0.274753102,0.436946062
Kentucky,21163,Meade County,10630,3279,14119,7351,0.752886182,0.232240244,0.520645938
Kentucky,21165,Menifee County,2563,664,3292,1899,0.77855407,0.201701094,0.576852977
Kentucky,21167,Mercer County,8826,2838,11841,5988,0.745376235,0.239675703,0.505700532
Kentucky,21169,Metcalfe County,4197,884,5124,3313,0.819086651,0.172521468,0.646565183
Kentucky,21171,Monroe County,4679,576,5308,4103,0.881499623,0.108515448,0.772984175
Kentucky,21173,Montgomery County,9302,3329,12819,5973,0.725641626,0.259692644,0.465948982
Kentucky,21175,Morgan County,4353,939,5373,3414,0.810161921,0.174762702,0.635399218
Kentucky,21177,Muhlenberg County,10491,3048,13691,7443,0.766269812,0.222628004,0.543641808
Kentucky,21179,Nelson County,16052,6515,22838,9537,0.702863648,0.285270164,0.417593485
Kentucky,21181,Nicholas County,2451,824,3319,1627,0.738475444,0.24826755,0.490207894
Kentucky,21183,Ohio County,8679,2094,10935,6585,0.793689986,0.191495199,0.602194787
Kentucky,21185,Oldham County,23025,14402,38187,8623,0.602953885,0.377144054,0.225809831
Kentucky,21187,Owen County,4434,988,5494,3446,0.80706225,0.179832545,0.627229705
Kentucky,21189,Owsley County,1625,203,1839,1422,0.883632409,0.110386079,0.77324633
Kentucky,21191,Pendleton County,5593,1210,6900,4383,0.81057971,0.175362319,0.635217391
Kentucky,21193,Perry County,7913,1966,9992,5947,0.791933547,0.196757406,0.595176141
Kentucky,21195,Pike County,19684,4025,23946,15659,0.822016203,0.168086528,0.653929675
Kentucky,21197,Powell County,4092,1174,5360,2918,0.763432836,0.219029851,0.544402985
Kentucky,21199,Pulaski County,26051,5351,31725,20700,0.821150512,0.168668243,0.65248227
Kentucky,21201,Robertson County,915,215,1144,700,0.799825175,0.187937063,0.611888112
Kentucky,21203,Rockcastle County,6635,986,7724,5649,0.859010875,0.127654065,0.73135681
Kentucky,21205,Rowan County,6224,3484,9872,2740,0.630470016,0.352917342,0.277552674
Kentucky,21207,Russell County,7622,1200,8893,6422,0.857078601,0.134937591,0.72214101
Kentucky,21209,Scott County,18747,10501,29761,8246,0.62991835,0.352844326,0.277074023
Kentucky,21211,Shelby County,16356,7822,24607,8534,0.66468891,0.317877027,0.346811883
Kentucky,21213,Simpson County,6253,2403,8776,3850,0.712511395,0.27381495,0.438696445
Kentucky,21215,Spencer County,8927,2415,11479,6512,0.777680983,0.21038418,0.567296803
Kentucky,21217,Taylor County,9523,2576,12256,6947,0.77700718,0.210182768,0.566824413
Kentucky,21219,Todd County,4009,1051,5112,2958,0.784233177,0.205594679,0.578638498
Kentucky,21221,Trigg County,5436,1667,7196,3769,0.755419678,0.231656476,0.523763202
Kentucky,21223,Trimble County,3283,923,4249,2360,0.772652389,0.217227583,0.555424806
Kentucky,21225,Union County,4758,1225,6058,3533,0.785407725,0.202211951,0.583195774
Kentucky,21227,Warren County,34862,21065,56860,13797,0.613119944,0.370471333,0.242648611
Kentucky,21229,Washington County,4720,1533,6338,3187,0.744714421,0.241874408,0.502840013
Kentucky,21231,Wayne County,7203,1444,8733,5759,0.824802473,0.165349823,0.659452651
Kentucky,21233,Webster County,4339,1153,5556,3186,0.780957523,0.207523398,0.573434125
Kentucky,21235,Whitley County,12687,2237,15075,10450,0.84159204,0.148391376,0.693200663
Kentucky,21237,Wolfe County,2163,689,2915,1474,0.742024014,0.236363636,0.505660377
Kentucky,21239,Woodford County,8419,6282,14984,2137,0.56186599,0.419247197,0.142618793
Louisiana,22001,Acadia Parish,21783,4695,26720,17088,0.815232036,0.175711078,0.639520958
Louisiana,22003,Allen Parish,7003,1661,8751,5342,0.8002514,0.189806879,0.610444521
Louisiana,22005,Ascension Parish,41319,20113,62473,21206,0.66138972,0.321947081,0.339442639
Louisiana,22007,Assumption Parish,6963,3273,10367,3690,0.671650429,0.315713321,0.355937108
Louisiana,22009,Avoyelles Parish,11379,4460,16037,6919,0.709546673,0.278106878,0.431439795
Louisiana,22011,Beauregard Parish,13504,2192,15874,11312,0.850699257,0.138087439,0.712611818
Louisiana,22013,Bienville Parish,3660,2531,6256,1129,0.585038363,0.404571611,0.180466752
Louisiana,22015,Bossier Parish,37105,14467,52232,22638,0.710388268,0.2769758,0.433412467
Louisiana,22017,Caddo Parish,44471,48864,94699,-4393,0.469603692,0.515992777,-0.046389085
Louisiana,22019,Calcasieu Parish,56064,23918,81201,32146,0.690434847,0.294553023,0.395881824
Louisiana,22021,Caldwell Parish,3724,580,4334,3144,0.859252423,0.133825565,0.725426857
Louisiana,22023,Cameron Parish,3120,219,3362,2901,0.928019036,0.065139798,0.862879239
Louisiana,22025,Catahoula Parish,3258,1060,4348,2198,0.749310028,0.243790248,0.505519779
Louisiana,22027,Claiborne Parish,3522,2239,5816,1283,0.605570839,0.38497249,0.220598349
Louisiana,22029,Concordia Parish,4974,2698,7755,2276,0.64139265,0.347904578,0.293488072
Louisiana,22031,De Soto Parish,9359,4426,13913,4933,0.672680227,0.318119744,0.354560483
Louisiana,22033,East Baton Rouge Parish,82720,103820,190643,-21100,0.433900012,0.544578086,-0.110678074
Louisiana,22035,East Carroll Parish,931,1338,2306,-407,0.403729402,0.580225499,-0.176496097
Louisiana,22037,East Feliciana Parish,6020,3809,9947,2211,0.6052076,0.382929526,0.222278074
Louisiana,22039,Evangeline Parish,10483,3526,14176,6957,0.739489278,0.248730248,0.490759029
Louisiana,22041,Franklin Parish,6524,2196,8798,4328,0.741532166,0.249602182,0.491929984
Louisiana,22043,Grant Parish,7925,996,9018,6929,0.87879796,0.110445775,0.768352185
Louisiana,22045,Iberia Parish,19511,9504,29331,10007,0.665200641,0.324025775,0.341174866
Louisiana,22047,Iberville Parish,7616,7503,15354,113,0.496027094,0.488667448,0.007359646
Louisiana,22049,Jackson Parish,5291,1852,7226,3439,0.732216994,0.256296706,0.475920288
Louisiana,22051,Jefferson Parish,98810,75731,178205,23079,0.55447378,0.424965629,0.129508151
Louisiana,22053,Jefferson Davis Parish,11478,2699,14358,8779,0.79941496,0.187978827,0.611436133
Louisiana,22055,Lafayette Parish,72007,37170,111086,34837,0.648209495,0.334605621,0.313603874
Louisiana,22057,Lafourche Parish,34461,7864,42845,26597,0.80431789,0.183545338,0.620772552
Louisiana,22059,LaSalle Parish,6023,546,6620,5477,0.909818731,0.082477341,0.82734139
Louisiana,22061,Lincoln Parish,11248,6627,18157,4621,0.619485598,0.364983202,0.254502396
Louisiana,22063,Livingston Parish,55101,9965,65906,45136,0.83605438,0.151200194,0.684854186
Louisiana,22065,Madison Parish,1846,2094,3992,-248,0.46242485,0.524549098,-0.062124248
Louisiana,22067,Morehouse Parish,5961,4008,10097,1953,0.590373378,0.396949589,0.193423789
Louisiana,22069,Natchitoches Parish,9100,5740,15040,3360,0.605053191,0.381648936,0.223404255
Louisiana,22071,Orleans Parish,24119,130749,159130,-106630,0.1515679,0.821648966,-0.670081066
Louisiana,22073,Ouachita Parish,40808,22845,64436,17963,0.633310572,0.354537836,0.278772736
Louisiana,22075,Plaquemines Parish,6803,3023,9945,3780,0.684062343,0.303971845,0.380090498
Louisiana,22077,Pointe Coupee Parish,7319,4132,11570,3187,0.63258427,0.35713051,0.27545376
Louisiana,22079,Rapides Parish,36171,16537,53395,19634,0.67742298,0.309710647,0.367712333
